sender,receiver,date,latitude,longitude,amount
user_10,user_15,2019-12-30 11:11:06.945769,40.6301133819558,-73.95689378706035,41.56168990728956
user_34,user_1,2019-12-31 11:11:06.945769,40.6076599527475,-74.0775618308864,40.39939847440491
user_1,user_28,2020-01-01 11:11:06.945769,40.68340382685271,-73.9866814227505,31.603166243925443
user_6,user_19,2020-01-02 11:11:06.945769,40.662924901619235,-74.0378401527962,52.258087526414
user_6,user_7,2020-01-03 11:11:06.945769,40.71789317289382,-73.82480791897267,34.79389006082248
user_43,user_18,2020-01-04 11:11:06.945769,40.69305339483874,-73.90496843421813,33.33875242126067
user_16,user_47,2020-01-05 11:11:06.945769,40.8359739255037,-73.86527030998121,44.644639246339864
user_1,user_13,2020-01-06 11:11:06.945769,40.74245485997197,-73.9975952230881,43.66265737223676
user_5,user_18,2020-01-07 11:11:06.945769,40.74576716111936,-73.91776390608851,42.93032206767067
user_25,user_4,2020-01-08 11:11:06.945769,40.81651571238945,-73.99083499223988,57.99666895260392
user_27,user_4,2020-01-09 11:11:06.945769,40.661123124957044,-73.85304086325662,52.18571703225419
user_42,user_27,2020-01-10 11:11:06.945769,40.57381225566415,-74.00725620652562,46.67765954233324
user_38,user_16,2020-01-11 11:11:06.945769,40.82069703246323,-74.13974893403608,53.74519392467223
user_43,user_14,2020-01-12 11:11:06.945769,40.71358417481081,-74.1998621525254,36.12709438343052
user_26,user_14,2020-01-13 11:11:06.945769,40.7139351207899,-73.83316888804355,52.57917935864517
user_16,user_7,2020-01-14 11:11:06.945769,40.63666700784698,-73.95214955258491,53.259037392669505
user_45,user_45,2020-01-15 11:11:06.945769,40.63831446668964,-73.94557431499582,28.454297109637793
user_44,user_14,2020-01-16 11:11:06.945769,40.78467223387709,-73.85103521577084,65.93540631555543
user_26,user_42,2020-01-17 11:11:06.945769,40.798465579813765,-74.1651734943726,37.77849442159507
user_45,user_45,2020-01-18 11:11:06.945769,40.778382340574666,-74.03586012152319,52.354646988096526
user_37,user_6,2020-01-19 11:11:06.945769,40.77929616054455,-74.02360698296151,68.46617610802906
user_28,user_43,2020-01-20 11:11:06.945769,40.75690295372598,-73.9257724766793,64.88515136570804
user_28,user_38,2020-01-21 11:11:06.945769,40.71315227300782,-74.06926402251008,51.515000828532536
user_30,user_27,2020-01-22 11:11:06.945769,40.6824620315679,-74.12013737435147,45.56251495676897
user_13,user_11,2020-01-23 11:11:06.945769,40.82103238499416,-74.12103486509972,65.21267862863351
user_25,user_31,2020-01-24 11:11:06.945769,40.66262791295096,-73.8850581923728,61.1204246671293
user_45,user_49,2020-01-25 11:11:06.945769,40.73699792138808,-74.07425320938032,41.72452469933805
user_19,user_3,2020-01-26 11:11:06.945769,40.61959870020458,-74.05520174843218,39.076595294974645
user_13,user_1,2020-01-27 11:11:06.945769,40.63407009631496,-73.93655018492721,19.914672274560026
user_11,user_16,2020-01-28 11:11:06.945769,40.67638454321428,-74.06989454082348,53.31047762525381
user_48,user_44,2020-01-29 11:11:06.945769,40.61960616232729,-74.17049484227556,49.75953382472402
user_23,user_27,2020-01-30 11:11:06.945769,40.77978518254783,-74.15817011737249,68.04287061963812
user_14,user_46,2020-01-31 11:11:06.945769,40.5651965748455,-74.00568073967155,56.385826402205495
user_10,user_3,2020-02-01 11:11:06.945769,40.70992296233811,-73.95026715696348,71.01343791259035
user_34,user_8,2020-02-02 11:11:06.945769,40.71325080968422,-74.02022452438504,40.53953658125744
user_40,user_16,2020-02-03 11:11:06.945769,40.518920042168034,-73.9569557296191,68.07225496451427
user_23,user_47,2020-02-04 11:11:06.945769,40.655897617947645,-74.16128375260077,43.06625431343017
user_40,user_2,2020-02-05 11:11:06.945769,40.725569953804815,-74.1545303540968,62.66394092688408
user_21,user_29,2020-02-06 11:11:06.945769,40.74287279932941,-73.77460640837057,29.118624112039598
user_20,user_16,2020-02-07 11:11:06.945769,40.67956927913998,-73.87672157278634,54.52702949049283
user_32,user_29,2020-02-08 11:11:06.945769,40.76768882044807,-73.92310281081015,21.22968087831135
user_14,user_31,2020-02-09 11:11:06.945769,40.689068374276395,-74.06597246707345,46.99293771087368
user_24,user_42,2020-02-10 11:11:06.945769,40.70136529120751,-74.02380061907304,57.60530990816871
user_46,user_11,2020-02-11 11:11:06.945769,40.72516538689866,-74.00016773171336,43.18547173153356
user_18,user_32,2020-02-12 11:11:06.945769,40.79269996287342,-73.86856538862835,35.24343556866049
user_47,user_24,2020-02-13 11:11:06.945769,40.63242819975845,-73.95972172335549,63.691777039439
user_30,user_19,2020-02-14 11:11:06.945769,40.651317812748175,-73.94740861987123,49.44805815229615
user_28,user_32,2020-02-15 11:11:06.945769,40.63311035082708,-74.01676549351176,43.65644029453993
user_48,user_10,2020-02-16 11:11:06.945769,40.66678022838581,-73.92073349331599,51.62843881731415
user_14,user_49,2020-02-17 11:11:06.945769,40.84262342580798,-73.96976772525687,90.55003712918383
user_42,user_32,2020-02-18 11:11:06.945769,40.75727253193298,-73.99559772672544,68.30254274672316
user_21,user_23,2020-02-19 11:11:06.945769,40.58689102548312,-74.07430841721863,68.4386050228176
user_34,user_33,2020-02-20 11:11:06.945769,40.639955303441134,-74.01135717421016,57.53319478488546
user_5,user_30,2020-02-21 11:11:06.945769,40.737276722427644,-74.10795327037799,53.49727908865721
user_31,user_30,2020-02-22 11:11:06.945769,40.609349221906726,-74.0040139005987,15.058765675043755
user_3,user_7,2020-02-23 11:11:06.945769,40.62746599591853,-73.99110886420351,40.81529480305302
user_23,user_16,2020-02-24 11:11:06.945769,40.83449596661742,-74.24045183846063,43.79138380196288
user_39,user_43,2020-02-25 11:11:06.945769,40.63866243715268,-74.02303395391004,22.876619039287004
user_44,user_1,2020-02-26 11:11:06.945769,40.79546668160294,-74.11758802046046,33.6387631467685
user_30,user_30,2020-02-27 11:11:06.945769,40.825532318953094,-73.95013606744833,21.287452936160488
user_42,user_34,2020-02-28 11:11:06.945769,40.626653790883104,-73.9362840256449,50.42514246453941
user_43,user_34,2020-02-29 11:11:06.945769,40.61100374434429,-74.04263398176653,63.28148956273224
user_30,user_38,2020-03-01 11:11:06.945769,40.67238679135188,-73.94509779128781,67.60161777936493
user_49,user_31,2020-03-02 11:11:06.945769,40.59113722793264,-73.94089330636649,57.22176693118862
user_36,user_8,2020-03-03 11:11:06.945769,40.71210338785028,-74.02297158394117,36.549054882021466
user_38,user_20,2020-03-04 11:11:06.945769,40.67943480881466,-73.84657130246964,22.01902262220061
user_7,user_46,2020-03-05 11:11:06.945769,40.73605800158863,-74.07250749370066,24.64696950897747
user_5,user_29,2020-03-06 11:11:06.945769,40.839694345623286,-73.85286342967468,31.965261341182522
user_6,user_31,2020-03-07 11:11:06.945769,40.781748498077036,-74.02251994291832,37.66710452946488
user_49,user_21,2020-03-08 11:11:06.945769,40.74892397754124,-74.0843326353226,48.6037725301262
user_14,user_26,2020-03-09 11:11:06.945769,40.50339515870321,-74.03515484758044,35.787536728095475
user_11,user_31,2020-03-10 11:11:06.945769,40.744337598210244,-74.10993892277293,56.084638405023924
user_37,user_20,2020-03-11 11:11:06.945769,40.872262766070456,-73.92154421326109,47.515897458007906
user_2,user_22,2020-03-12 11:11:06.945769,40.39894774836865,-74.16027689780753,51.15818567611539
user_31,user_40,2020-03-13 11:11:06.945769,40.76893825429757,-73.86103914462312,68.10375829006807
user_46,user_26,2020-03-14 11:11:06.945769,40.684064142524356,-74.09358672017464,33.29652398699445
user_27,user_17,2020-03-15 11:11:06.945769,40.61502049969771,-73.9163346628154,57.28056867438553
user_16,user_25,2020-03-16 11:11:06.945769,40.7801128583912,-73.99757741389395,50.7904015728589
user_2,user_37,2020-03-17 11:11:06.945769,40.870970590060736,-73.97291847169504,45.99770578545457
user_49,user_27,2020-03-18 11:11:06.945769,40.77752307288378,-74.05900433712773,64.2788448129894
user_26,user_3,2020-03-19 11:11:06.945769,40.66288080487385,-73.96471919996668,64.18521231835511
user_16,user_24,2020-03-20 11:11:06.945769,40.605653017559185,-73.98650257114491,36.80263806017358
user_9,user_25,2020-03-21 11:11:06.945769,40.714462763378954,-74.14579110681693,48.26759124213114
user_9,user_10,2020-03-22 11:11:06.945769,40.78731692923816,-74.09625000029332,55.21817523876098
user_5,user_36,2020-03-23 11:11:06.945769,40.66129469737663,-74.05409121110098,46.90489877966123
user_36,user_42,2020-03-24 11:11:06.945769,40.67096170083492,-74.07549965181265,59.77531998431697
user_7,user_18,2020-03-25 11:11:06.945769,40.98220002498384,-73.87471890546163,55.217880268654135
user_32,user_45,2020-03-26 11:11:06.945769,40.807865194595976,-73.99929858161525,78.48841860534019
user_29,user_17,2020-03-27 11:11:06.945769,40.815012867839364,-74.07786713476399,28.045812961053187
user_37,user_14,2020-03-28 11:11:06.945769,40.55397140939412,-74.04907698240031,49.16346015378904
user_3,user_19,2020-03-29 11:11:06.945769,40.62928113207066,-74.05044630835471,37.37246232731713
user_30,user_18,2020-03-30 11:11:06.945769,40.70746816394543,-74.02880494720051,60.06161183158566
user_40,user_23,2020-03-31 11:11:06.945769,40.59988624421149,-74.10753294047196,26.74242164931683
user_31,user_8,2020-04-01 11:11:06.945769,40.86003972988893,-74.08139311105973,56.1946906533733
user_48,user_16,2020-04-02 11:11:06.945769,40.84103123065907,-73.92333930888358,41.54927352977488
user_27,user_25,2020-04-03 11:11:06.945769,40.646645466261596,-73.98146568966331,39.987572008184785
user_6,user_43,2020-04-04 11:11:06.945769,40.87839186066075,-74.01523375465402,29.302526946889692
user_29,user_32,2020-04-05 11:11:06.945769,40.69957479032801,-73.99973771826849,44.023860806984906
user_9,user_49,2020-04-06 11:11:06.945769,40.95893897173891,-74.00455607565755,67.26750795436388
user_20,user_19,2020-04-07 11:11:06.945769,40.7144686130525,-74.02091311047316,50.62216974705781
user_11,user_18,2020-04-08 11:11:06.945769,40.757619275032845,-73.94828951612925,60.41520626811712
user_19,user_32,2020-04-09 11:11:06.945769,40.839990344116956,-73.95568400141521,75.96962732949413
user_39,user_46,2020-04-10 11:11:06.945769,40.82776333498079,-74.15717629732272,54.95633377233864
user_10,user_49,2020-04-11 11:11:06.945769,40.75107320661359,-74.01315621859092,42.61800641906489
user_5,user_40,2020-04-12 11:11:06.945769,40.68588596805562,-74.15058193993407,58.008783227741844
user_39,user_15,2020-04-13 11:11:06.945769,40.75141326999931,-73.93644227965443,42.835557805285625
user_23,user_49,2020-04-14 11:11:06.945769,40.61838158281239,-73.92323334431497,43.43365975054246
user_6,user_21,2020-04-15 11:11:06.945769,40.71521337188641,-74.06107788976416,28.20160800571523
user_31,user_11,2020-04-16 11:11:06.945769,40.589069246750206,-74.01167589553347,64.89386236626589
user_18,user_29,2020-04-17 11:11:06.945769,40.52191183599197,-74.21114402971223,45.20996136525841
user_21,user_32,2020-04-18 11:11:06.945769,40.705042676413946,-73.9027210185908,53.73147368723793
user_15,user_6,2020-04-19 11:11:06.945769,40.82622778906717,-73.92903262597486,35.46057107090041
user_31,user_19,2020-04-20 11:11:06.945769,40.792580464159606,-73.88499147382625,57.539214445732085
user_10,user_16,2020-04-21 11:11:06.945769,40.69180877042744,-73.85134558596629,39.57088142797374
user_6,user_12,2020-04-22 11:11:06.945769,40.87469896981755,-74.12241092929767,48.87436917447263
user_24,user_15,2020-04-23 11:11:06.945769,40.64309386091534,-73.91119557983616,64.16739046858689
user_33,user_11,2020-04-24 11:11:06.945769,40.5082167338202,-73.85206955555816,62.861389683487936
user_28,user_39,2020-04-25 11:11:06.945769,40.48178987057991,-74.14945778710292,50.669548912245894
user_28,user_10,2020-04-26 11:11:06.945769,40.58188090594043,-74.01712112118457,24.478034509399226
user_10,user_37,2020-04-27 11:11:06.945769,40.781662474326225,-74.03634019832295,95.89215855090961
user_23,user_49,2020-04-28 11:11:06.945769,40.636519731653266,-73.91445381358085,77.18788455409704
user_15,user_24,2020-04-29 11:11:06.945769,40.74609586418573,-74.2393941066344,61.840122373324476
user_46,user_36,2020-04-30 11:11:06.945769,40.8646283383584,-73.81840423037679,39.70194327613544
user_48,user_1,2020-05-01 11:11:06.945769,40.58999030374222,-74.01125370641945,49.29611757447053
user_37,user_46,2020-05-02 11:11:06.945769,40.74784997317959,-73.90839055979829,42.84869355335225
user_14,user_17,2020-05-03 11:11:06.945769,40.75389630726558,-74.00602372376916,69.95783908644582
user_48,user_14,2020-05-04 11:11:06.945769,40.613926201152694,-73.95078749490203,54.937543362777504
user_14,user_38,2020-05-05 11:11:06.945769,40.83542109252451,-74.23214182586162,39.237542124602506
user_7,user_25,2020-05-06 11:11:06.945769,40.671229294445055,-74.03848823728008,43.93867351312827
user_36,user_37,2020-05-07 11:11:06.945769,40.6616247019087,-73.91522387886563,67.81782213854856
user_18,user_35,2020-05-08 11:11:06.945769,40.9111613218418,-73.97112676532863,75.00146770230718
user_15,user_22,2020-05-09 11:11:06.945769,40.752276674236676,-74.16368410927268,73.92497345229368
user_49,user_47,2020-05-10 11:11:06.945769,40.792529054968554,-73.99385751061234,62.35548097580966
user_33,user_7,2020-05-11 11:11:06.945769,40.835489293152186,-74.08187423258615,47.21062696796045
user_47,user_11,2020-05-12 11:11:06.945769,40.63495260005408,-74.09054192511735,2.377292620063193
user_48,user_10,2020-05-13 11:11:06.945769,40.824982109705374,-74.15206942733167,55.457400357123326
user_22,user_14,2020-05-14 11:11:06.945769,40.64981058850024,-73.93812973780929,50.972568617338496
user_43,user_35,2020-05-15 11:11:06.945769,40.64553766106617,-73.88869855560644,53.09973144482032
user_41,user_46,2020-05-16 11:11:06.945769,40.672800002769186,-73.78798568658371,51.80846020549809
user_17,user_49,2020-05-17 11:11:06.945769,40.63779351650551,-74.1474048391743,31.106067570762644
user_26,user_36,2020-05-18 11:11:06.945769,40.78221564326572,-73.92326278387735,59.361128352767786
user_15,user_6,2020-05-19 11:11:06.945769,40.72672106551451,-73.91668286295791,60.483244710477756
user_40,user_5,2020-05-20 11:11:06.945769,40.65087755853829,-74.0580504677218,61.23508173089489
user_18,user_42,2020-05-21 11:11:06.945769,40.76745050331549,-74.09175783854093,65.1986550536008
user_8,user_7,2020-05-22 11:11:06.945769,40.67248175626137,-74.1085742320967,60.06077467382435
user_3,user_15,2020-05-23 11:11:06.945769,40.66719296296353,-74.05273532434602,44.849558826916336
user_14,user_21,2020-05-24 11:11:06.945769,40.704868388490155,-73.9797378404144,49.93744728125865
user_34,user_18,2020-05-25 11:11:06.945769,40.746346035566624,-73.86398879894932,52.36687300880065
user_33,user_1,2020-05-26 11:11:06.945769,40.73898476493775,-73.88946616619899,52.615491736599274
user_37,user_4,2020-05-27 11:11:06.945769,40.66367508177472,-74.16154169442687,65.97326483957595
user_49,user_11,2020-05-28 11:11:06.945769,40.78471112074394,-74.07888432486006,60.65503129533736
user_1,user_10,2020-05-29 11:11:06.945769,40.677760584892035,-73.87003596256905,82.1601515935493
user_48,user_45,2020-05-30 11:11:06.945769,40.63450155113913,-74.07310928325951,84.09703469827008
user_35,user_19,2020-05-31 11:11:06.945769,40.55319783512327,-74.00569141634102,52.194743739208874
user_10,user_42,2020-06-01 11:11:06.945769,40.798317848099906,-74.17052889346141,8.549833226890541
user_19,user_30,2020-06-02 11:11:06.945769,40.70123900761941,-73.8846966584487,69.55248699190899
user_11,user_41,2020-06-03 11:11:06.945769,40.72108723585105,-74.19127482058514,42.894354915194185
user_35,user_41,2020-06-04 11:11:06.945769,40.804580291569955,-74.16428105807866,38.9777411725349
user_2,user_20,2020-06-05 11:11:06.945769,40.65225937684022,-73.89491829391633,45.0233208751595
user_3,user_27,2020-06-06 11:11:06.945769,40.56256007515259,-73.80799383204335,44.300354297780906
user_15,user_12,2020-06-07 11:11:06.945769,40.706978070221524,-74.02906110847249,60.18404715158089
user_41,user_14,2020-06-08 11:11:06.945769,40.73079615520803,-74.00468628118628,27.60846331310662
user_47,user_34,2020-06-09 11:11:06.945769,40.67371509338397,-73.9091720440217,34.83418881312598
user_28,user_42,2020-06-10 11:11:06.945769,40.84737375780762,-73.97105521853027,56.14737831296125
user_2,user_38,2020-06-11 11:11:06.945769,40.45138334322787,-74.03732181793767,60.344160456199624
user_30,user_2,2020-06-12 11:11:06.945769,40.81200566378998,-74.04854536213857,60.62312467404018
user_38,user_49,2020-06-13 11:11:06.945769,40.779115365036425,-74.1566797957485,39.19445581600051
user_5,user_32,2020-06-14 11:11:06.945769,40.74567707777005,-73.97670582278798,36.3260152610064
user_6,user_18,2020-06-15 11:11:06.945769,40.36640984505309,-74.00919168220695,43.400477493181214
user_5,user_21,2020-06-16 11:11:06.945769,40.82838887832703,-74.04378461791127,54.59809128427088
user_12,user_46,2020-06-17 11:11:06.945769,40.597356588936414,-74.10018147955624,73.28216053908824
user_4,user_11,2020-06-18 11:11:06.945769,40.64923080216166,-74.09005308532934,20.288442213438746
user_24,user_30,2020-06-19 11:11:06.945769,40.682940733520994,-73.93816230794933,47.6890686456245
user_25,user_19,2020-06-20 11:11:06.945769,40.7407418034652,-73.9118336351591,31.009823384621946
user_26,user_48,2020-06-21 11:11:06.945769,40.763942804219255,-74.03271161562907,26.216359839697652
